filename,width,height,class,xmin,ymin,xmax,ymax
WhatsApp-Image-2024-11-27-at-13-41-43_dcd94c5b_jpg.rf.1be7ec4ecdc78f6281c697c06d5c840b.jpg,640,640,Bungkus Makanan,267,368,286,387
WhatsApp-Image-2024-11-27-at-13-41-43_dcd94c5b_jpg.rf.1be7ec4ecdc78f6281c697c06d5c840b.jpg,640,640,Bungkus Makanan,170,243,187,258
DSC02794_JPG.rf.1d0f687f73c99cacd6395f399373caad.jpg,640,640,Bungkus Minuman,251,231,324,412
DSC02794_JPG.rf.1d0f687f73c99cacd6395f399373caad.jpg,640,640,Kantong Plastik,41,198,256,532
DSC02794_JPG.rf.1d0f687f73c99cacd6395f399373caad.jpg,640,640,Kantong Plastik,360,20,599,329
DSC02741_JPG.rf.1d82bd214e5eadda53af2c80f73f7402.jpg,640,640,Bungkus Minuman,318,347,402,473
DSC02741_JPG.rf.1d82bd214e5eadda53af2c80f73f7402.jpg,640,640,Bungkus Minuman,302,280,369,378
DSC03222_JPG.rf.1a48acf57000f3fc8e450af6a02f78b9.jpg,640,640,Bungkus Minuman,320,369,338,409
DSC03222_JPG.rf.1a48acf57000f3fc8e450af6a02f78b9.jpg,640,640,Bungkus Minuman,140,412,156,448
DSC03222_JPG.rf.1a48acf57000f3fc8e450af6a02f78b9.jpg,640,640,Kantong Plastik,623,239,640,280
DSC03047_JPG.rf.1a7bf1a3e01edb01a7d7a81ba139e9da.jpg,640,640,Bungkus Makanan,338,178,357,194
DSC03047_JPG.rf.1a7bf1a3e01edb01a7d7a81ba139e9da.jpg,640,640,Bungkus Makanan,314,316,329,334
DSC03047_JPG.rf.1a7bf1a3e01edb01a7d7a81ba139e9da.jpg,640,640,Bungkus Makanan,484,419,502,434
DSC03047_JPG.rf.1a7bf1a3e01edb01a7d7a81ba139e9da.jpg,640,640,Bungkus Minuman,487,433,503,448
DSC03047_JPG.rf.1a7bf1a3e01edb01a7d7a81ba139e9da.jpg,640,640,Bungkus Makanan,134,265,153,282
DSC02341_JPG.rf.1ad78fc1cc37cf6f61a4d61b3b1ec0a3.jpg,640,640,Bungkus Makanan,325,287,361,342
DSC02864_JPG.rf.1cb7a5854212f1cd7ef4f505518cb105.jpg,640,640,Kantong Plastik,279,268,367,415
DSC02785_JPG.rf.1e0b66d46ce4a3745238045347f2e9df.jpg,640,640,Kantong Plastik,172,157,402,550
DSC02785_JPG.rf.1e0b66d46ce4a3745238045347f2e9df.jpg,640,640,Kantong Plastik,220,197,483,557
DSC02358_JPG.rf.1e53c09efea01860c9ed03d5ee580b8f.jpg,640,640,Bungkus Makanan,354,459,373,505
DSC03050_JPG.rf.1edc8c0d9a7d6ed4a48fb9121159a1c9.jpg,640,640,Kantong Plastik,310,308,349,338
256-anorganik_jpeg.rf.1ba14a2145044a33c51bed7a3b9f3c3b.jpg,640,640,Botol Plastik,118,164,536,364
256-anorganik_jpeg.rf.1ba14a2145044a33c51bed7a3b9f3c3b.jpg,640,640,Kantong Plastik,14,463,232,635
DSC02703_JPG.rf.1eb51ec016756cb69d9502e03b66682f.jpg,640,640,Botol Plastik,276,305,319,345
DSC02703_JPG.rf.1eb51ec016756cb69d9502e03b66682f.jpg,640,640,Botol Plastik,336,278,368,310
DSC02395_JPG.rf.1a0d3539fc1bfac88dc8613fe0c44f27.jpg,640,640,Kantong Plastik,373,251,453,379
DSC02739_JPG.rf.1e58eb5d509f3adb29d38706ac7475be.jpg,640,640,Bungkus Makanan,236,208,336,373
DSC02739_JPG.rf.1e58eb5d509f3adb29d38706ac7475be.jpg,640,640,Botol Plastik,70,208,175,322
DSC02739_JPG.rf.1e58eb5d509f3adb29d38706ac7475be.jpg,640,640,Bungkus Minuman,20,253,81,337
DSC02739_JPG.rf.1e58eb5d509f3adb29d38706ac7475be.jpg,640,640,Bungkus Makanan,383,369,463,478
DSC02739_JPG.rf.1e58eb5d509f3adb29d38706ac7475be.jpg,640,640,Kantong Plastik,424,260,516,465
DSC02739_JPG.rf.1e58eb5d509f3adb29d38706ac7475be.jpg,640,640,Bungkus Minuman,181,508,262,632
DSC02739_JPG.rf.1e58eb5d509f3adb29d38706ac7475be.jpg,640,640,Kantong Plastik,175,0,223,45
DSC03174_JPG.rf.1f23e497556d1a33f8dae3ca22cd8816.jpg,640,640,Bungkus Minuman,311,299,337,329
DSC02355_JPG.rf.1e151e106f776ef4d2cb7c857aa0b7c9.jpg,640,640,Bungkus Minuman,301,273,331,341
DSC03089_JPG.rf.1f4f6838343cefed005a4e0acd61bba0.jpg,640,640,Botol Plastik,321,383,339,410
DSC03221_JPG.rf.1f2f281fe4a91fe572bfd5d06f2c1581.jpg,640,640,Botol Plastik,295,304,335,348
DSC02972_JPG.rf.1ee29330954c017ebfefe1cc325776ee.jpg,640,640,Bungkus Makanan,330,335,364,376
379-anorganik_jpeg.rf.1e3d9ea4306c3ce9fb2322df781f06ae.jpg,640,640,Bungkus Makanan,268,214,414,342
IMG_2444_jpg.rf.1fe6f4da7d54745cdbcb1ace82b0e9e3.jpg,640,640,Kantong Plastik,256,296,327,344
DSC02664_JPG.rf.1f47831dd21b9e2796007a620395551d.jpg,640,640,Kantong Plastik,249,388,347,565
DSC02664_JPG.rf.1f47831dd21b9e2796007a620395551d.jpg,640,640,Bungkus Makanan,385,220,441,336
DSC03219_JPG.rf.1f5bfefaa170351c301caa39d000978f.jpg,640,640,Kantong Plastik,231,252,291,331
DSC03219_JPG.rf.1f5bfefaa170351c301caa39d000978f.jpg,640,640,Bungkus Minuman,443,613,470,640
DSC02226_JPG.rf.208b40bc4adb4523ebc6d0d567279abd.jpg,640,640,Bungkus Makanan,77,167,322,615
DSC02226_JPG.rf.208b40bc4adb4523ebc6d0d567279abd.jpg,640,640,Bungkus Minuman,122,477,166,574
DSC03083_JPG.rf.209bbdd8420390c9d1c1bb6ddc85a5d7.jpg,640,640,Bungkus Minuman,109,186,142,265
DSC03083_JPG.rf.209bbdd8420390c9d1c1bb6ddc85a5d7.jpg,640,640,Bungkus Makanan,68,456,119,539
DSC03083_JPG.rf.209bbdd8420390c9d1c1bb6ddc85a5d7.jpg,640,640,Kantong Plastik,213,325,301,456
DSC03083_JPG.rf.209bbdd8420390c9d1c1bb6ddc85a5d7.jpg,640,640,Kantong Plastik,336,436,386,524
DSC03083_JPG.rf.209bbdd8420390c9d1c1bb6ddc85a5d7.jpg,640,640,Bungkus Makanan,493,416,517,473
DSC03083_JPG.rf.209bbdd8420390c9d1c1bb6ddc85a5d7.jpg,640,640,Kantong Plastik,571,477,605,552
DSC03193_JPG.rf.22034f6f2f4c4ac8b8bca39fb796475e.jpg,640,640,Bungkus Makanan,302,285,329,335
DSC02834_JPG.rf.20f40887068f7c4e775f07f5075e569e.jpg,640,640,Kantong Plastik,299,284,441,480
DSC02834_JPG.rf.20f40887068f7c4e775f07f5075e569e.jpg,640,640,Kantong Plastik,316,0,505,125
DSC02387_JPG.rf.2136f85bde1382ea2abb7bf827f05fcc.jpg,640,640,Kantong Plastik,377,414,398,457
DSC02387_JPG.rf.2136f85bde1382ea2abb7bf827f05fcc.jpg,640,640,Kantong Plastik,254,460,295,541
DSC02387_JPG.rf.2136f85bde1382ea2abb7bf827f05fcc.jpg,640,640,Kantong Plastik,350,233,370,258
DSC02387_JPG.rf.2136f85bde1382ea2abb7bf827f05fcc.jpg,640,640,Kantong Plastik,317,244,341,274
DSC02387_JPG.rf.2136f85bde1382ea2abb7bf827f05fcc.jpg,640,640,Bungkus Minuman,355,272,368,292
DSC02387_JPG.rf.2136f85bde1382ea2abb7bf827f05fcc.jpg,640,640,Bungkus Makanan,400,215,421,238
DSC02894_JPG.rf.1f5dcd1e28ebe007676b398da6a34025.jpg,640,640,Bungkus Minuman,265,299,295,344
DSC02894_JPG.rf.1f5dcd1e28ebe007676b398da6a34025.jpg,640,640,Bungkus Minuman,352,303,385,343
IMG_20240929_080610_jpg.rf.220f83d4dcef5c789cd393160bb8df39.jpg,640,640,Kantong Plastik,218,230,246,281
IMG_20240929_080610_jpg.rf.220f83d4dcef5c789cd393160bb8df39.jpg,640,640,Kantong Plastik,333,338,378,370
IMG_20240929_080610_jpg.rf.220f83d4dcef5c789cd393160bb8df39.jpg,640,640,Bungkus Makanan,362,336,386,355
IMG_20240929_080610_jpg.rf.220f83d4dcef5c789cd393160bb8df39.jpg,640,640,Kantong Plastik,114,622,188,640
DSC02244_JPG.rf.20dbf239540a7260f2245b1a30763862.jpg,640,640,Kantong Plastik,514,109,601,271
DSC02244_JPG.rf.20dbf239540a7260f2245b1a30763862.jpg,640,640,Kantong Plastik,297,254,347,348
DSC02244_JPG.rf.20dbf239540a7260f2245b1a30763862.jpg,640,640,Kantong Plastik,232,303,272,361
DSC02989_JPG.rf.223229e96364ce92ca638641177a82f4.jpg,640,640,Bungkus Makanan,290,276,350,341
DSC02295_JPG.rf.23349beb41d1fa0522fe8c6d379f21a1.jpg,640,640,Kantong Plastik,275,226,407,401
DSC02423_JPG.rf.1f6114ab7be74a1ed3dbcbad7ff148b0.jpg,640,640,Botol Plastik,457,284,514,420
DSC02423_JPG.rf.1f6114ab7be74a1ed3dbcbad7ff148b0.jpg,640,640,Botol Plastik,345,390,453,457
DSC02423_JPG.rf.1f6114ab7be74a1ed3dbcbad7ff148b0.jpg,640,640,Bungkus Minuman,179,419,252,491
DSC02214_JPG.rf.2290e402c69b500b00607e62ed5ca0c7.jpg,640,640,Kantong Plastik,278,246,372,372
DSC02835_JPG.rf.22e16e8ee36e65965fdc880e047cd881.jpg,640,640,Kantong Plastik,225,163,493,587
DSC02835_JPG.rf.22e16e8ee36e65965fdc880e047cd881.jpg,640,640,Bungkus Minuman,434,259,483,340
DSC02335_JPG.rf.1a9bda2047868d5180903b7d2d7e16b1.jpg,640,640,Bungkus Makanan,278,278,315,330
95-anorganik_jpeg.rf.2248d7d64182095fb19b564e977819ce.jpg,640,640,Bungkus Makanan,290,246,369,376
IMG_2458_jpg.rf.24aa8e5cab28c5fdfa612411d73d9673.jpg,640,640,Kantong Plastik,234,278,381,421
DSC03190_JPG.rf.223499d23047f87d4d66f8bf8b46d202.jpg,640,640,Bungkus Makanan,357,207,393,254
DSC03104_JPG.rf.20bafd3a2ab071aec41ffb14bd16ff28.jpg,640,640,Bungkus Minuman,325,312,366,374
DSC02895_JPG.rf.230deb93003611df0c437c94f9aef26a.jpg,640,640,Kantong Plastik,297,287,341,350
DSC02641_JPG.rf.2448b8ed653b27cfc65cc5b2b53a647c.jpg,640,640,Bungkus Minuman,277,247,371,433
DSC02843_JPG.rf.21dc9c5a738966a4ec81d4afdb56893c.jpg,640,640,Botol Plastik,309,291,342,447
DSC02731_JPG.rf.241d598466b3a5927691fe465e05449a.jpg,640,640,Bungkus Makanan,294,337,337,431
DSC02831_JPG.rf.1d9bcc5b0ab20ef4aca5a2f2999819e2.jpg,640,640,Botol Plastik,147,427,252,512
DSC02831_JPG.rf.1d9bcc5b0ab20ef4aca5a2f2999819e2.jpg,640,640,Botol Plastik,480,61,539,194
DSC02900_JPG.rf.243cd2e04d72a72f541fb7ba5ca3e1be.jpg,640,640,Kantong Plastik,292,283,354,336
93-anorganik_jpeg.rf.1e8d8e4b85405a6170a29717b92a2291.jpg,640,640,Botol Plastik,261,171,334,408
DSC02792_JPG.rf.24a95b5d9f41648cea62249d1e4dc2c3.jpg,640,640,Bungkus Minuman,307,281,350,354
DSC02728_JPG.rf.235d104b24acd9d16347c0c0038e4a37.jpg,640,640,Bungkus Minuman,302,292,336,338
IMG_20241116_170451_jpg.rf.256c8310720d0b76303de24b585873e5.jpg,640,640,Botol Plastik,348,323,369,384
IMG_20241116_170451_jpg.rf.256c8310720d0b76303de24b585873e5.jpg,640,640,Bungkus Makanan,396,258,423,290
IMG_20241116_170451_jpg.rf.256c8310720d0b76303de24b585873e5.jpg,640,640,Bungkus Minuman,267,555,298,598
IMG_20241116_170451_jpg.rf.256c8310720d0b76303de24b585873e5.jpg,640,640,Bungkus Makanan,120,488,143,509
IMG_20241116_170451_jpg.rf.256c8310720d0b76303de24b585873e5.jpg,640,640,Kantong Plastik,56,511,79,561
IMG_20241116_170451_jpg.rf.256c8310720d0b76303de24b585873e5.jpg,640,640,Kantong Plastik,8,398,41,439
IMG_20241116_170451_jpg.rf.256c8310720d0b76303de24b585873e5.jpg,640,640,Kantong Plastik,98,349,174,423
IMG_20241116_170451_jpg.rf.256c8310720d0b76303de24b585873e5.jpg,640,640,Bungkus Makanan,229,343,258,375
IMG_20241116_170451_jpg.rf.256c8310720d0b76303de24b585873e5.jpg,640,640,Bungkus Makanan,448,195,478,216
DSC02865_JPG.rf.257434296bb902cfc915d49f9c517738.jpg,640,640,Kantong Plastik,302,297,327,343
DSC03139_JPG.rf.243fa93a36aba90bc7912fdbce458354.jpg,640,640,Kantong Plastik,241,288,406,559
WhatsApp-Image-2024-11-27-at-13-41-27_fdc01cfb_jpg.rf.24db1d95695ef0edee48b890ca5e026d.jpg,640,640,Bungkus Makanan,201,358,266,442
WhatsApp-Image-2024-11-27-at-13-41-27_fdc01cfb_jpg.rf.24db1d95695ef0edee48b890ca5e026d.jpg,640,640,Bungkus Makanan,377,337,402,383
WhatsApp-Image-2024-11-27-at-13-41-27_fdc01cfb_jpg.rf.24db1d95695ef0edee48b890ca5e026d.jpg,640,640,Bungkus Makanan,253,260,288,290
WhatsApp-Image-2024-11-27-at-13-41-27_fdc01cfb_jpg.rf.24db1d95695ef0edee48b890ca5e026d.jpg,640,640,Bungkus Makanan,438,185,463,206
WhatsApp-Image-2024-11-27-at-13-41-27_fdc01cfb_jpg.rf.24db1d95695ef0edee48b890ca5e026d.jpg,640,640,Bungkus Makanan,311,79,333,95
WhatsApp-Image-2024-11-27-at-13-41-27_fdc01cfb_jpg.rf.24db1d95695ef0edee48b890ca5e026d.jpg,640,640,Kantong Plastik,256,97,309,133
WhatsApp-Image-2024-11-27-at-13-41-27_fdc01cfb_jpg.rf.24db1d95695ef0edee48b890ca5e026d.jpg,640,640,Kantong Plastik,247,168,273,195
WhatsApp-Image-2024-11-27-at-13-41-27_fdc01cfb_jpg.rf.24db1d95695ef0edee48b890ca5e026d.jpg,640,640,Kantong Plastik,181,244,229,284
WhatsApp-Image-2024-11-27-at-13-41-27_fdc01cfb_jpg.rf.24db1d95695ef0edee48b890ca5e026d.jpg,640,640,Bungkus Makanan,171,280,216,320
WhatsApp-Image-2024-11-27-at-13-41-27_fdc01cfb_jpg.rf.24db1d95695ef0edee48b890ca5e026d.jpg,640,640,Kantong Plastik,257,323,319,362
WhatsApp-Image-2024-11-27-at-13-41-27_fdc01cfb_jpg.rf.24db1d95695ef0edee48b890ca5e026d.jpg,640,640,Kantong Plastik,178,488,240,548
WhatsApp-Image-2024-11-27-at-13-41-27_fdc01cfb_jpg.rf.24db1d95695ef0edee48b890ca5e026d.jpg,640,640,Kantong Plastik,163,414,211,470
WhatsApp-Image-2024-11-27-at-13-41-27_fdc01cfb_jpg.rf.24db1d95695ef0edee48b890ca5e026d.jpg,640,640,Bungkus Makanan,226,453,254,510
WhatsApp-Image-2024-11-27-at-13-41-27_fdc01cfb_jpg.rf.24db1d95695ef0edee48b890ca5e026d.jpg,640,640,Bungkus Makanan,256,499,278,520
WhatsApp-Image-2024-11-27-at-13-41-27_fdc01cfb_jpg.rf.24db1d95695ef0edee48b890ca5e026d.jpg,640,640,Bungkus Makanan,309,521,328,551
DSC02393_JPG.rf.1b5bcd4c5a4a9345330a36e7c6ec7d7b.jpg,640,640,Bungkus Minuman,266,319,297,348
DSC02393_JPG.rf.1b5bcd4c5a4a9345330a36e7c6ec7d7b.jpg,640,640,Kantong Plastik,162,244,209,285
DSC02393_JPG.rf.1b5bcd4c5a4a9345330a36e7c6ec7d7b.jpg,640,640,Kantong Plastik,40,258,66,288
DSC02393_JPG.rf.1b5bcd4c5a4a9345330a36e7c6ec7d7b.jpg,640,640,Bungkus Makanan,509,323,541,361
DSC02393_JPG.rf.1b5bcd4c5a4a9345330a36e7c6ec7d7b.jpg,640,640,Bungkus Minuman,592,324,614,347
DSC02393_JPG.rf.1b5bcd4c5a4a9345330a36e7c6ec7d7b.jpg,640,640,Kantong Plastik,525,257,580,308
DSC02394_JPG.rf.269d31682fd832ff533474f652b3c897.jpg,640,640,Kantong Plastik,180,133,229,162
DSC02394_JPG.rf.269d31682fd832ff533474f652b3c897.jpg,640,640,Kantong Plastik,263,356,289,389
DSC02394_JPG.rf.269d31682fd832ff533474f652b3c897.jpg,640,640,Kantong Plastik,48,274,86,310
DSC02394_JPG.rf.269d31682fd832ff533474f652b3c897.jpg,640,640,Bungkus Minuman,76,431,112,465
DSC02394_JPG.rf.269d31682fd832ff533474f652b3c897.jpg,640,640,Bungkus Minuman,148,493,170,526
DSC02394_JPG.rf.269d31682fd832ff533474f652b3c897.jpg,640,640,Bungkus Makanan,232,452,259,489
DSC02394_JPG.rf.269d31682fd832ff533474f652b3c897.jpg,640,640,Kantong Plastik,385,358,438,403
DSC02394_JPG.rf.269d31682fd832ff533474f652b3c897.jpg,640,640,Kantong Plastik,384,429,403,459
DSC02394_JPG.rf.269d31682fd832ff533474f652b3c897.jpg,640,640,Bungkus Minuman,493,458,523,491
DSC02897_JPG.rf.25b3df74fb42192455687fe01e2e794b.jpg,640,640,Kantong Plastik,297,273,344,366
DSC03078_JPG.rf.28065cdfa53c0347bc64af6bb6ad33ad.jpg,640,640,Kantong Plastik,330,271,415,419
DSC03078_JPG.rf.28065cdfa53c0347bc64af6bb6ad33ad.jpg,640,640,Bungkus Makanan,80,364,122,440
DSC03078_JPG.rf.28065cdfa53c0347bc64af6bb6ad33ad.jpg,640,640,Bungkus Minuman,95,132,137,193
DSC03078_JPG.rf.28065cdfa53c0347bc64af6bb6ad33ad.jpg,640,640,Botol Plastik,170,300,205,353
DSC02853_JPG.rf.252bab7872cd639a4364575a818c8e6f.jpg,640,640,Kantong Plastik,217,218,401,473
117-anorganik_jpeg.rf.28bf11bf5bd3b23d248b556ff1b7e68d.jpg,640,640,Kantong Plastik,216,219,371,399
117-anorganik_jpeg.rf.28bf11bf5bd3b23d248b556ff1b7e68d.jpg,640,640,Kantong Plastik,371,214,514,384
117-anorganik_jpeg.rf.28bf11bf5bd3b23d248b556ff1b7e68d.jpg,640,640,Bungkus Makanan,337,56,436,148
DSC02744_JPG.rf.2362330479cd2ad9f7c583e2a26c046e.jpg,640,640,Botol Plastik,154,85,170,132
DSC02744_JPG.rf.2362330479cd2ad9f7c583e2a26c046e.jpg,640,640,Kantong Plastik,442,432,507,481
DSC02744_JPG.rf.2362330479cd2ad9f7c583e2a26c046e.jpg,640,640,Bungkus Minuman,542,321,572,378
DSC02744_JPG.rf.2362330479cd2ad9f7c583e2a26c046e.jpg,640,640,Botol Plastik,40,524,105,611
DSC02744_JPG.rf.2362330479cd2ad9f7c583e2a26c046e.jpg,640,640,Kantong Plastik,109,212,149,247
DSC02744_JPG.rf.2362330479cd2ad9f7c583e2a26c046e.jpg,640,640,Bungkus Makanan,166,226,208,253
DSC02744_JPG.rf.2362330479cd2ad9f7c583e2a26c046e.jpg,640,640,Bungkus Minuman,47,173,89,216
DSC02744_JPG.rf.2362330479cd2ad9f7c583e2a26c046e.jpg,640,640,Bungkus Minuman,49,207,75,237
DSC02665_JPG.rf.28c05e8ed4cefcf4222b8d567923d9a9.jpg,640,640,Kantong Plastik,255,321,383,560
351-anorganik_jpeg.rf.27c29c2061268549308195b853283725.jpg,640,640,Bungkus Makanan,171,189,450,490
DSC02249_JPG.rf.2a53b452a5b32b7c3e7812db490094ce.jpg,640,640,Kantong Plastik,510,296,589,531
DSC02249_JPG.rf.2a53b452a5b32b7c3e7812db490094ce.jpg,640,640,Kantong Plastik,289,455,348,567
DSC02249_JPG.rf.2a53b452a5b32b7c3e7812db490094ce.jpg,640,640,Kantong Plastik,49,376,142,531
DSC02249_JPG.rf.2a53b452a5b32b7c3e7812db490094ce.jpg,640,640,Kantong Plastik,349,69,416,144
271-anorganik_jpeg.rf.28c1ded1123db68d205728cbad0695bf.jpg,640,640,Bungkus Minuman,292,167,386,300
271-anorganik_jpeg.rf.28c1ded1123db68d205728cbad0695bf.jpg,640,640,Botol Plastik,200,376,319,484
DSC02753_JPG.rf.2aab94dd8d427a454f837232936d24a9.jpg,640,640,Bungkus Minuman,265,328,308,379
DSC02753_JPG.rf.2aab94dd8d427a454f837232936d24a9.jpg,640,640,Bungkus Minuman,214,183,246,233
DSC02734_JPG.rf.26913ad931b302e785b58e3ff07f87b1.jpg,640,640,Kantong Plastik,274,218,343,280
DSC02616_JPG.rf.266cc9e12940788c27e8c55cf496d08a.jpg,640,640,Botol Plastik,203,109,417,465
IMG_20241116_165709_jpg.rf.2cc8aaea5c40cbcb11b4a4cb73a3084c.jpg,640,640,Bungkus Minuman,337,347,367,381
IMG_20240929_080607_jpg.rf.2b1a4b95d3e1f25cbb864352dcae98ec.jpg,640,640,Kantong Plastik,282,369,372,471
IMG_20240929_080607_jpg.rf.2b1a4b95d3e1f25cbb864352dcae98ec.jpg,640,640,Kantong Plastik,528,116,554,178
IMG_20240929_080607_jpg.rf.2b1a4b95d3e1f25cbb864352dcae98ec.jpg,640,640,Kantong Plastik,588,292,640,346
IMG_20240929_080607_jpg.rf.2b1a4b95d3e1f25cbb864352dcae98ec.jpg,640,640,Bungkus Makanan,583,225,599,250
DSC02351_JPG.rf.266fda44987afe45de3247619e299105.jpg,640,640,Kantong Plastik,305,291,345,333
DSC02781_JPG.rf.2b91df0041ecfe94877c17d7cdcfc2fc.jpg,640,640,Kantong Plastik,177,106,444,580
IMG_20241116_170413_jpg.rf.295792579d551d5b56091a3ce7897c02.jpg,640,640,Botol Plastik,273,337,312,360
IMG_20241116_170413_jpg.rf.295792579d551d5b56091a3ce7897c02.jpg,640,640,Bungkus Makanan,321,324,358,380
DSC02598_JPG.rf.296b5d26d74ef195bfe5b3994259a54d.jpg,640,640,Bungkus Makanan,248,290,299,407
DSC02598_JPG.rf.296b5d26d74ef195bfe5b3994259a54d.jpg,640,640,Kantong Plastik,455,303,593,544
101-anorganik_jpeg.rf.2b9f06f934bef1633ffecb046946a8b0.jpg,640,640,Bungkus Makanan,118,298,428,472
164-anorganik_jpeg.rf.298e441011ab7dfb74323388891c60aa.jpg,640,640,Kantong Plastik,221,302,403,484
151-anorganik_jpeg.rf.2e83d7f4e4aec5849a0061a0284d65ff.jpg,640,640,Bungkus Minuman,113,66,187,161
151-anorganik_jpeg.rf.2e83d7f4e4aec5849a0061a0284d65ff.jpg,640,640,Bungkus Minuman,402,380,503,466
245-anorganik_jpeg.rf.291716c34379f2eb33abf974b8a8723d.jpg,640,640,Botol Plastik,228,242,361,384
DSC03125_JPG.rf.288bed90f10229268250a57e088e24f3.jpg,640,640,Bungkus Makanan,206,82,530,447
DSC03125_JPG.rf.288bed90f10229268250a57e088e24f3.jpg,640,640,Bungkus Makanan,0,167,89,361
data-51_jpg.rf.2ae03a9f53eb6b39661267cb9774961f.jpg,640,640,Kantong Plastik,278,336,334,398
data-3_jpg.rf.2afcb8dcba3037237263b47952e39ce1.jpg,640,640,Bungkus Minuman,286,342,315,378
DSC02748_JPG.rf.2bdd549e3f342d44b1ff63dca8eeacb9.jpg,640,640,Bungkus Makanan,121,336,181,385
DSC02748_JPG.rf.2bdd549e3f342d44b1ff63dca8eeacb9.jpg,640,640,Bungkus Minuman,110,190,133,223
DSC02748_JPG.rf.2bdd549e3f342d44b1ff63dca8eeacb9.jpg,640,640,Kantong Plastik,211,278,270,326
DSC02748_JPG.rf.2bdd549e3f342d44b1ff63dca8eeacb9.jpg,640,640,Botol Plastik,453,75,473,109
DSC02748_JPG.rf.2bdd549e3f342d44b1ff63dca8eeacb9.jpg,640,640,Bungkus Minuman,331,118,349,143
DSC02748_JPG.rf.2bdd549e3f342d44b1ff63dca8eeacb9.jpg,640,640,Bungkus Minuman,342,97,372,141
DSC02748_JPG.rf.2bdd549e3f342d44b1ff63dca8eeacb9.jpg,640,640,Kantong Plastik,367,139,392,163
IMG_2453_jpg.rf.2ca93e032a15bf9f36445127079fafca.jpg,640,640,Bungkus Makanan,212,222,258,282
IMG_2453_jpg.rf.2ca93e032a15bf9f36445127079fafca.jpg,640,640,Bungkus Makanan,421,314,481,386
IMG_2453_jpg.rf.2ca93e032a15bf9f36445127079fafca.jpg,640,640,Bungkus Makanan,297,336,353,446
IMG_2453_jpg.rf.2ca93e032a15bf9f36445127079fafca.jpg,640,640,Botol Plastik,427,586,468,630
DSC03086_JPG.rf.2d79fea58210ec0bf6ceadb03cd1f738.jpg,640,640,Bungkus Makanan,253,123,269,141
DSC03086_JPG.rf.2d79fea58210ec0bf6ceadb03cd1f738.jpg,640,640,Bungkus Makanan,243,244,260,266
DSC03086_JPG.rf.2d79fea58210ec0bf6ceadb03cd1f738.jpg,640,640,Kantong Plastik,204,263,237,289
DSC03086_JPG.rf.2d79fea58210ec0bf6ceadb03cd1f738.jpg,640,640,Botol Plastik,394,320,412,345
DSC03086_JPG.rf.2d79fea58210ec0bf6ceadb03cd1f738.jpg,640,640,Bungkus Makanan,348,359,380,393
DSC03086_JPG.rf.2d79fea58210ec0bf6ceadb03cd1f738.jpg,640,640,Bungkus Makanan,440,469,460,507
DSC03086_JPG.rf.2d79fea58210ec0bf6ceadb03cd1f738.jpg,640,640,Bungkus Minuman,166,498,190,527
DSC03086_JPG.rf.2d79fea58210ec0bf6ceadb03cd1f738.jpg,640,640,Bungkus Makanan,599,435,614,448
DSC03086_JPG.rf.2d79fea58210ec0bf6ceadb03cd1f738.jpg,640,640,Bungkus Makanan,437,294,455,311
IMG_20241116_170532_jpg.rf.253e53b537bafc1b8b9861bc87944681.jpg,640,640,Kantong Plastik,277,190,299,214
IMG_20241116_170532_jpg.rf.253e53b537bafc1b8b9861bc87944681.jpg,640,640,Kantong Plastik,202,202,248,246
IMG_20241116_170532_jpg.rf.253e53b537bafc1b8b9861bc87944681.jpg,640,640,Kantong Plastik,170,298,200,331
IMG_20241116_170532_jpg.rf.253e53b537bafc1b8b9861bc87944681.jpg,640,640,Kantong Plastik,139,347,165,374
IMG_20241116_170532_jpg.rf.253e53b537bafc1b8b9861bc87944681.jpg,640,640,Kantong Plastik,121,466,138,482
IMG_20241116_170532_jpg.rf.253e53b537bafc1b8b9861bc87944681.jpg,640,640,Kantong Plastik,163,518,179,541
IMG_20241116_170532_jpg.rf.253e53b537bafc1b8b9861bc87944681.jpg,640,640,Kantong Plastik,50,384,79,429
IMG_20241116_170532_jpg.rf.253e53b537bafc1b8b9861bc87944681.jpg,640,640,Kantong Plastik,378,355,400,378
IMG_20241116_170532_jpg.rf.253e53b537bafc1b8b9861bc87944681.jpg,640,640,Kantong Plastik,368,389,392,417
IMG_20241116_170532_jpg.rf.253e53b537bafc1b8b9861bc87944681.jpg,640,640,Kantong Plastik,456,338,478,359
IMG_20241116_170532_jpg.rf.253e53b537bafc1b8b9861bc87944681.jpg,640,640,Kantong Plastik,491,445,513,463
IMG_20241116_170532_jpg.rf.253e53b537bafc1b8b9861bc87944681.jpg,640,640,Bungkus Makanan,189,453,202,473
IMG_20241116_170532_jpg.rf.253e53b537bafc1b8b9861bc87944681.jpg,640,640,Bungkus Makanan,140,438,157,457
IMG_20241116_170532_jpg.rf.253e53b537bafc1b8b9861bc87944681.jpg,640,640,Bungkus Makanan,78,358,91,373
IMG_20241116_170532_jpg.rf.253e53b537bafc1b8b9861bc87944681.jpg,640,640,Bungkus Makanan,180,312,190,327
IMG_20241116_170532_jpg.rf.253e53b537bafc1b8b9861bc87944681.jpg,640,640,Bungkus Makanan,392,389,404,411
